epoch,phase,loss,accuracy,false_positive_rate,false_negative_rate,lr
91,val,0.7004362940788269,0.739946380697051,0.13973799126637554,0.4513888888888889,1.220703125e-08
92,train,0.35030941710921754,0.9117324561403508,0.05934455270150576,0.13525179856115108,1.220703125e-08
92,val,0.699767976120394,0.739946380697051,0.14192139737991266,0.4479166666666667,1.220703125e-08
93,train,0.350415677028267,0.9114583333333333,0.05934455270150576,0.13597122302158274,1.220703125e-08
93,val,0.7012778212174015,0.739946380697051,0.1331877729257642,0.4618055555555556,1.220703125e-08
94,train,0.35951263771245356,0.9125548245614035,0.0562444641275465,0.1381294964028777,1.220703125e-08
94,val,0.7027226285384743,0.7426273458445041,0.1331877729257642,0.4548611111111111,1.220703125e-08
95,train,0.346224470031366,0.912828947368421,0.05890168290522586,0.13309352517985612,1.220703125e-08
95,val,0.7019510879593305,0.7439678284182306,0.13100436681222707,0.4548611111111111,1.220703125e-08
96,train,0.3517508176727253,0.9139254385964912,0.05491585473870682,0.1366906474820144,1.220703125e-08
96,val,0.698525665592572,0.7439678284182306,0.13755458515283842,0.4444444444444444,1.220703125e-08
97,train,0.3564143695198653,0.9070723684210525,0.06421612046058459,0.13956834532374102,1.220703125e-08
97,val,0.699019930637554,0.7439678284182306,0.13537117903930132,0.4479166666666667,1.220703125e-08
98,train,0.3618249627843238,0.9026864035087718,0.07218777679362268,0.1381294964028777,1.220703125e-08
98,val,0.7014916789276031,0.7426273458445041,0.13973799126637554,0.4444444444444444,1.220703125e-08
99,train,0.3568389690236041,0.9089912280701754,0.06997342781222321,0.1251798561151079,1.220703125e-08
99,val,0.6992560984621738,0.7426273458445041,0.13755458515283842,0.4479166666666667,1.220703125e-08
100,train,0.34934471162003383,0.9133771929824561,0.06510186005314438,0.12158273381294964,1.220703125e-08
100,val,0.6999215082572549,0.7412868632707775,0.1331877729257642,0.4583333333333333,1.220703125e-08
101,train,0.3492905136132449,0.9120065789473684,0.05934455270150576,0.13453237410071942,1.220703125e-08
101,val,0.7019168322271699,0.739946380697051,0.1331877729257642,0.4618055555555556,1.220703125e-08
102,train,0.35516820776096564,0.910361842105263,0.05580159433126661,0.1446043165467626,1.220703125e-08
102,val,0.7010179681368871,0.7426273458445041,0.13537117903930132,0.4513888888888889,1.220703125e-08
103,train,0.35584860478054015,0.903782894736842,0.06687333923826395,0.14388489208633093,1.220703125e-08
103,val,0.7014756210687653,0.7426273458445041,0.13100436681222707,0.4583333333333333,1.220703125e-08
104,train,0.3487654123782066,0.9136513157894737,0.06554472984942426,0.12014388489208633,1.220703125e-08
104,val,0.7044639631346787,0.7439678284182306,0.13100436681222707,0.4548611111111111,1.220703125e-08
105,train,0.3529020870725314,0.9155701754385964,0.05978742249778565,0.12446043165467625,1.220703125e-08
105,val,0.700752072615534,0.7453083109919572,0.1331877729257642,0.4479166666666667,1.220703125e-08
106,train,0.3571178514445037,0.9059758771929824,0.0637732506643047,0.14316546762589927,1.220703125e-08
106,val,0.6978535024953592,0.7453083109919572,0.13537117903930132,0.4444444444444444,1.220703125e-08
107,train,0.35113838674467907,0.9117324561403508,0.05978742249778565,0.13453237410071942,1.220703125e-08
107,val,0.700631843495305,0.7439678284182306,0.13100436681222707,0.4548611111111111,1.220703125e-08
108,train,0.34898749869643597,0.9131030701754386,0.05934455270150576,0.1316546762589928,1.220703125e-08
108,val,0.7003757411129673,0.7386058981233244,0.13973799126637554,0.4548611111111111,1.220703125e-08
109,train,0.3539631845135438,0.9111842105263157,0.05934455270150576,0.1366906474820144,1.220703125e-08
109,val,0.7009835457354384,0.7466487935656837,0.1331877729257642,0.4444444444444444,1.220703125e-08
110,train,0.36178196319623995,0.9059758771929824,0.06643046944198405,0.13884892086330936,1.220703125e-08
110,val,0.6992350239855993,0.7439678284182306,0.14192139737991266,0.4375,1.220703125e-08
111,train,0.3579863012490565,0.9054276315789473,0.06775907883082374,0.1381294964028777,1.220703125e-08
111,val,0.69707777704694,0.7466487935656837,0.13537117903930132,0.4409722222222222,1.220703125e-08
112,train,0.35189110766115944,0.9141995614035088,0.06288751107174491,0.12302158273381295,1.220703125e-08
112,val,0.7001525845987867,0.7466487935656837,0.1331877729257642,0.4444444444444444,1.220703125e-08
113,train,0.35094539350584936,0.9141995614035088,0.058015943312666074,0.13093525179856116,1.220703125e-08
113,val,0.6985909115852683,0.7426273458445041,0.13755458515283842,0.4479166666666667,1.220703125e-08
114,train,0.3511903486623053,0.909265350877193,0.06421612046058459,0.13381294964028778,1.220703125e-08
114,val,0.7019149058625781,0.7412868632707775,0.1331877729257642,0.4583333333333333,1.220703125e-08
115,train,0.3508696040432704,0.90625,0.06465899025686449,0.1410071942446043,1.220703125e-08
115,val,0.6997161168834799,0.7412868632707775,0.1331877729257642,0.4583333333333333,1.220703125e-08
116,train,0.34800999637758523,0.9076206140350876,0.06731620903454384,0.13309352517985612,1.220703125e-08
116,val,0.6987150998601326,0.7386058981233244,0.13755458515283842,0.4583333333333333,1.220703125e-08
117,train,0.35008913187081353,0.9191337719298245,0.05447298494242692,0.1237410071942446,1.220703125e-08
117,val,0.6991207353551011,0.7439678284182306,0.13755458515283842,0.4444444444444444,1.220703125e-08
118,train,0.35606064569008977,0.9089912280701754,0.06465899025686449,0.13381294964028778,1.220703125e-08
118,val,0.6977468476538364,0.7466487935656837,0.13537117903930132,0.4409722222222222,1.220703125e-08
119,train,0.3625683143342796,0.9015899122807017,0.070859167404783,0.14316546762589927,1.220703125e-08
119,val,0.7024845156528995,0.7439678284182306,0.13100436681222707,0.4548611111111111,1.220703125e-08
120,train,0.3491311886985051,0.9172149122807017,0.05934455270150576,0.12086330935251799,1.220703125e-08
120,val,0.699788898309498,0.7412868632707775,0.1331877729257642,0.4583333333333333,1.220703125e-08
121,train,0.3532002285253583,0.906798245614035,0.06731620903454384,0.13525179856115108,1.220703125e-08
121,val,0.6967723538984243,0.7439678284182306,0.13537117903930132,0.4479166666666667,1.220703125e-08
122,train,0.34826433658599854,0.9152960526315789,0.05713020372010629,0.12949640287769784,1.220703125e-08
122,val,0.6974107781300276,0.7439678284182306,0.13973799126637554,0.4409722222222222,1.220703125e-08
123,train,0.355921482438581,0.909265350877193,0.06643046944198405,0.1302158273381295,1.220703125e-08
123,val,0.7003701560938327,0.7412868632707775,0.13537117903930132,0.4548611111111111,1.220703125e-08
124,train,0.35654867871811513,0.9089912280701754,0.06598759964570416,0.1316546762589928,1.220703125e-08
124,val,0.6976234858541003,0.7453083109919572,0.13973799126637554,0.4375,1.220703125e-08
125,train,0.3541254188800067,0.9111842105263157,0.05978742249778565,0.13597122302158274,1.220703125e-08
125,val,0.6981972897020805,0.7412868632707775,0.13537117903930132,0.4548611111111111,1.220703125e-08
126,train,0.35348018258810043,0.9095394736842105,0.060673162090345435,0.13884892086330936,1.220703125e-08
126,val,0.701083714936438,0.7453083109919572,0.13537117903930132,0.4444444444444444,1.220703125e-08
127,train,0.36001962671677273,0.9076206140350876,0.0637732506643047,0.13884892086330936,1.220703125e-08
127,val,0.7008158815450387,0.7412868632707775,0.13755458515283842,0.4513888888888889,1.220703125e-08
128,train,0.3551755505695678,0.909265350877193,0.06023029229406555,0.14028776978417265,1.220703125e-08
128,val,0.700196805492483,0.7412868632707775,0.13755458515283842,0.4513888888888889,1.220703125e-08
129,train,0.3522375795271313,0.9100877192982456,0.062444641275465014,0.13453237410071942,1.220703125e-08
129,val,0.7031262302846116,0.739946380697051,0.13755458515283842,0.4548611111111111,1.220703125e-08
130,train,0.35348359384296235,0.9114583333333333,0.06687333923826395,0.1237410071942446,1.220703125e-08
130,val,0.6977782556262796,0.7453083109919572,0.13755458515283842,0.4409722222222222,1.220703125e-08
131,train,0.3608743202006608,0.9026864035087718,0.07617360496014172,0.1316546762589928,1.220703125e-08
131,val,0.6999527158430371,0.7439678284182306,0.1331877729257642,0.4513888888888889,1.220703125e-08
132,train,0.35113034188224557,0.9174890350877193,0.054030115146147036,0.12877697841726618,1.220703125e-08
132,val,0.700317221736141,0.7439678284182306,0.13537117903930132,0.4479166666666667,1.220703125e-08
133,train,0.34859801541294966,0.9174890350877193,0.0562444641275465,0.1251798561151079,1.220703125e-08
133,val,0.7035295550209587,0.7426273458445041,0.1331877729257642,0.4548611111111111,1.220703125e-08
134,train,0.35308018182976203,0.912828947368421,0.0562444641275465,0.13741007194244603,1.220703125e-08
134,val,0.6985782193114867,0.7453083109919572,0.13537117903930132,0.4444444444444444,1.220703125e-08
135,train,0.3497739923758465,0.9172149122807017,0.05137289636846767,0.13381294964028778,1.220703125e-08
135,val,0.7029949425452516,0.7453083109919572,0.12882096069868995,0.4548611111111111,1.220703125e-08
136,train,0.35357299329418884,0.9109100877192982,0.061558901682905225,0.13381294964028778,1.220703125e-08
136,val,0.7007642552935726,0.7412868632707775,0.13537117903930132,0.4548611111111111,1.220703125e-08
137,train,0.3437067812079923,0.9185855263157894,0.0562444641275465,0.1223021582733813,1.220703125e-08
137,val,0.6992452822166217,0.7453083109919572,0.13537117903930132,0.4444444444444444,1.220703125e-08
138,train,0.3556562974526171,0.9098135964912281,0.06465899025686449,0.1316546762589928,1.220703125e-08
138,val,0.6995649897061468,0.739946380697051,0.13973799126637554,0.4513888888888889,1.220703125e-08
139,train,0.353946774740491,0.9095394736842105,0.06288751107174491,0.13525179856115108,1.220703125e-08
139,val,0.7005580629324466,0.7439678284182306,0.1331877729257642,0.4513888888888889,1.220703125e-08
140,train,0.3566150019566218,0.9098135964912281,0.061558901682905225,0.1366906474820144,1.220703125e-08
140,val,0.6999400665549107,0.7453083109919572,0.13973799126637554,0.4375,1.220703125e-08
141,train,0.3546611526817606,0.9098135964912281,0.05713020372010629,0.14388489208633093,1.220703125e-08
141,val,0.6965597567545505,0.7439678284182306,0.14192139737991266,0.4375,1.220703125e-08
142,train,0.3512321817770339,0.9120065789473684,0.0633303808680248,0.12805755395683452,1.220703125e-08
142,val,0.6983218245787531,0.7439678284182306,0.13755458515283842,0.4444444444444444,1.220703125e-08
143,train,0.34452504017635394,0.9183114035087718,0.05358724534986714,0.12733812949640289,1.220703125e-08
143,val,0.6966020347445644,0.7453083109919572,0.1331877729257642,0.4479166666666667,1.220703125e-08
144,train,0.3469643605252107,0.9174890350877193,0.050487156775907885,0.13453237410071942,1.220703125e-08
144,val,0.7035796335491354,0.739946380697051,0.13537117903930132,0.4583333333333333,1.220703125e-08
145,train,0.3544341598947843,0.909265350877193,0.06111603188662533,0.13884892086330936,1.220703125e-08
145,val,0.7013877702142853,0.7453083109919572,0.13973799126637554,0.4375,1.220703125e-08
146,train,0.34762083869754223,0.909265350877193,0.06111603188662533,0.13884892086330936,1.220703125e-08
